Year,Month,Day,Hour,Minute,Zone Mean Air Temp L2XBR,Zone Mean Air Temp L2XBR_norm,Zone Mean Air Temp L1XBR,Zone Mean Air Temp L1XBR_norm,Zone Humidity L2XBR,Zone Humidity L1XBR,Cooling L1XBR,Total L1BR,Cooling L2XBR,Total L2BR
2017,5,24,5,30,28.65493197,0.825,27.15131348,0.88,0.018612988,0.018517099,311.862392,311.862392,439.6766806,439.6766806
2017,5,24,6,30,29.15880379,0.84,27.60515295,0.895,0.018759484,0.01866548,467.3489342,467.3489342,608.9870854,608.9870854
2017,5,24,7,30,29.8642321,0.86,28.11282548,0.912,0.018825285,0.018721926,553.3618038,553.3618038,726.3109352,726.3109352
2017,5,24,8,30,31.08843227,0.895,28.84524693,0.935,0.018780874,0.01868612,0,0,0,0
2017,5,24,9,30,31.8940889,0.919,29.30687175,0.95,0.018713937,0.018643093,0,0,0,0
2017,5,24,10,30,32.34585656,0.932,29.51290509,0.957,0.018643352,0.018593523,0,0,0,0
2017,5,24,11,30,32.83010403,0.946,29.73538395,0.964,0.01859154,0.018555267,0,0,0,0
2017,5,24,12,30,33.31467951,0.959,29.96598059,0.972,0.018546092,0.018519621,0,0,0,0
2017,5,24,13,30,33.73640116,0.972,30.1618233,0.978,0.018500603,0.018481457,0,0,0,0
2017,5,24,14,30,34.00074678,0.979,30.27626684,0.982,0.018460795,0.018447054,0,0,0,0
2017,5,24,15,30,34.14007764,0.983,30.36003688,0.985,0.018407396,0.018397799,0,0,0,0
2017,5,24,16,30,34.10745964,0.982,30.34407271,0.984,0.018325818,0.018319611,0,0,0,0
2017,5,24,17,30,33.77638573,0.973,30.15571641,0.978,0.018110292,0.018107984,0,0,0,0
2017,5,24,18,30,31.00902035,0.893,28.40578633,0.921,0.017590478,0.017471389,784.0048169,784.0048169,1237.783767,1237.783767
2017,5,24,19,30,30.876793,0.889,28.38439162,0.92,0.017114343,0.016977775,693.6213031,693.6213031,1003.593552,1003.593552
2017,5,24,20,30,30.53550407,0.879,28.19175834,0.914,0.017035421,0.016882906,609.0182759,609.0182759,857.0501635,857.0501635
2017,5,24,21,30,30.22327778,0.87,28.00771883,0.908,0.017010998,0.016866984,566.9605724,566.9605724,793.5331288,793.5331288
2017,5,24,22,30,30.00054646,0.864,27.8937258,0.905,0.017086273,0.016950971,544.6379528,544.6379528,742.410004,742.410004
2017,5,24,23,30,29.80824364,0.858,27.78709048,0.901,0.017205379,0.017076401,522.1379975,522.1379975,702.2456571,702.2456571
2017,5,24,24,30,29.58428794,0.852,27.65216876,0.897,0.017238561,0.017115437,495.5338119,495.5338119,660.1611142,660.1611142
2017,5,25,1,30,29.00443721,0.835,27.1828998,0.882,0.017229295,0.017111983,373.7614602,373.7614602,526.3917349,526.3917349
2017,5,25,2,30,28.73215563,0.828,27.01934033,0.876,0.017291535,0.017183816,352.311609,352.311609,494.9713909,494.9713909
2017,5,25,3,30,28.48733893,0.82,26.86304224,0.871,0.01738548,0.017284318,328.487269,328.487269,461.2897785,461.2897785
2017,5,25,4,30,28.3162174,0.816,26.76648881,0.868,0.017479124,0.017383207,308.9964393,308.9964393,436.6427208,436.6427208
2017,5,25,5,30,28.20884264,0.812,26.72021191,0.867,0.017648522,0.017556659,295.7837719,295.7837719,419.1881917,419.1881917
2017,5,25,6,30,28.6533935,0.825,27.1360126,0.88,0.017812575,0.017722682,433.9511208,433.9511208,565.1129287,565.1129287
2017,5,25,7,30,29.12776062,0.839,27.50843922,0.892,0.018166854,0.018070704,480.6256831,480.6256831,625.0906664,625.0906664
2017,5,25,8,30,30.33847957,0.874,28.31081245,0.918,0.018248821,0.01816083,0,0,0,0
2017,5,25,9,30,31.13273032,0.897,28.80346076,0.934,0.01833047,0.018263295,0,0,0,0
2017,5,25,10,30,31.56197305,0.909,29.00360625,0.941,0.018486156,0.018437221,0,0,0,0
2017,5,25,11,30,31.94503799,0.92,29.16610596,0.946,0.018609101,0.018572128,0,0,0,0
2017,5,25,12,30,32.26459956,0.929,29.29502581,0.95,0.018699602,0.018671447,0,0,0,0
2017,5,25,13,30,32.61054336,0.939,29.46278788,0.955,0.01876129,0.018739923,0,0,0,0
2017,5,25,14,30,32.94309204,0.949,29.63862517,0.961,0.018749577,0.0187339,0,0,0,0
2017,5,25,15,30,33.10819233,0.954,29.70697033,0.963,0.018695871,0.018684792,0,0,0,0
2017,5,25,16,30,33.07837983,0.953,29.67621701,0.962,0.018659416,0.018651568,0,0,0,0
2017,5,25,17,30,32.860444,0.946,29.56940787,0.959,0.018641996,0.018636356,0,0,0,0
2017,5,25,18,30,31.14695505,0.897,28.90294971,0.937,0.019113097,0.018979543,693.0865802,693.0865802,1094.260232,1094.260232
2017,5,25,19,30,31.3323227,0.902,29.15490481,0.945,0.019174981,0.019036486,573.3525775,573.3525775,803.5198105,803.5198105
2017,5,25,20,30,31.12166062,0.896,29.01930625,0.941,0.019027434,0.018886912,457.4450026,457.4450026,670.3694844,670.3694844
2017,5,25,21,30,30.91512695,0.89,28.87445311,0.936,0.018911794,0.018770719,416.1806148,416.1806148,617.3883735,617.3883735
2017,5,25,22,30,30.71738235,0.885,28.73517752,0.932,0.018843446,0.018708008,400.005291,400.005291,577.8405567,577.8405567
2017,5,25,23,30,30.5258173,0.879,28.59596301,0.927,0.018821892,0.018690865,383.3629143,383.3629143,544.2644934,544.2644934
2017,5,25,24,30,30.31716164,0.873,28.43087685,0.922,0.018761809,0.018635142,488.8182612,488.8182612,661.643428,661.643428
2017,5,26,1,30,29.69800239,0.855,27.86127426,0.904,0.018698058,0.018575378,426.6149669,426.6149669,581.3810624,581.3810624
2017,5,26,2,30,29.39488429,0.847,27.63858285,0.896,0.018623934,0.018508989,402.8722395,402.8722395,547.8361092,547.8361092
2017,5,26,3,30,29.1506062,0.84,27.45465403,0.89,0.018570249,0.018461134,384.250578,384.250578,521.1277631,521.1277631
2017,5,26,4,30,28.96195095,0.834,27.32611982,0.886,0.018592963,0.018488252,364.536546,364.536546,495.9951247,495.9951247
2017,5,26,5,30,28.81254698,0.83,27.23277327,0.883,0.018584417,0.018483823,347.1603103,347.1603103,474.3813055,474.3813055
2017,5,26,6,30,29.25456945,0.843,27.63785609,0.896,0.018658779,0.018560535,500.8593286,500.8593286,640.0370382,640.0370382
2017,5,26,7,30,29.59031012,0.852,27.86527493,0.904,0.018825153,0.018719199,521.9718893,521.9718893,670.4060716,670.4060716
2017,5,26,8,30,30.63440983,0.882,28.5139993,0.925,0.018806912,0.018710673,0,0,0,0
2017,5,26,9,30,31.16651946,0.898,28.75982702,0.933,0.018742078,0.018664681,0,0,0,0
2017,5,26,10,30,31.52663978,0.908,28.98764045,0.94,0.018684888,0.018628159,0,0,0,0
2017,5,26,11,30,31.87426757,0.918,29.24820397,0.948,0.018609916,0.018568916,0,0,0,0
2017,5,26,12,30,32.14376299,0.926,29.31785235,0.951,0.018468074,0.018438969,0,0,0,0
2017,5,26,13,30,32.39598477,0.933,29.35182007,0.952,0.018331532,0.018311165,0,0,0,0
2017,5,26,14,30,32.66054297,0.941,29.43699348,0.955,0.018305246,0.018290402,0,0,0,0
2017,5,26,15,30,32.79071048,0.944,29.46275278,0.955,0.018377902,0.018366231,0,0,0,0
2017,5,26,16,30,32.70275473,0.942,29.37386088,0.953,0.018494055,0.018484321,0,0,0,0
2017,5,26,17,30,32.38378047,0.933,29.1959453,0.947,0.018593217,0.018585105,0,0,0,0
2017,5,26,18,30,30.56567611,0.88,28.36289094,0.92,0.019162719,0.019034937,670.041326,670.041326,976.0327485,976.0327485
2017,5,26,19,30,30.75786637,0.886,28.64399861,0.929,0.019225699,0.019094141,529.5696853,529.5696853,772.6614912,772.6614912
2017,5,26,20,30,30.58360456,0.881,28.55503209,0.926,0.019208542,0.019075921,423.1506799,423.1506799,602.5273632,602.5273632
2017,5,26,21,30,30.3859736,0.875,28.43098573,0.922,0.019250973,0.019118213,376.3294827,376.3294827,564.6653737,564.6653737
2017,5,26,22,30,30.23702977,0.871,28.3437599,0.919,0.019229329,0.019102603,490.8791093,490.8791093,688.0349458,688.0349458
2017,5,26,23,30,30.14186125,0.868,28.30158875,0.918,0.019157337,0.019034685,550.171425,550.171425,722.8412529,722.8412529
2017,5,26,24,30,29.99465638,0.864,28.21116031,0.915,0.019189093,0.019069586,524.7316931,524.7316931,681.204694,681.204694
2017,5,27,1,30,29.44547971,0.848,27.70659759,0.898,0.01907293,0.018957675,401.8311715,401.8311715,552.624588,552.624588
2017,5,27,2,30,29.22610304,0.842,27.55679503,0.894,0.018846655,0.018738012,384.709414,384.709414,527.0419208,527.0419208
2017,5,27,3,30,29.02326415,0.836,27.42014179,0.889,0.018732706,0.018628719,362.034298,362.034298,495.7587864,495.7587864
2017,5,27,4,30,28.83924808,0.831,27.28643307,0.885,0.018662015,0.018562293,339.0833097,339.0833097,469.1716029,469.1716029
2017,5,27,5,30,28.68715398,0.826,27.17577941,0.881,0.018773739,0.018677109,321.5574283,321.5574283,449.1954754,449.1954754
2017,5,27,6,30,29.06568127,0.837,27.51362663,0.892,0.018989931,0.018895249,467.3784182,467.3784182,610.0936125,610.0936125
2017,5,27,7,30,29.67364233,0.855,27.96062886,0.907,0.019168374,0.019066037,543.1935743,543.1935743,713.5746526,713.5746526
2017,5,27,8,30,29.67928071,0.855,27.88675272,0.904,0.019191097,0.019079859,466.5943549,466.5943549,642.8639387,642.8639387
2017,5,27,9,30,30.00284008,0.864,28.13321408,0.912,0.019143644,0.019028315,477.9830669,477.9830669,656.625102,656.625102
2017,5,27,10,30,30.3213066,0.873,28.34513656,0.919,0.019163598,0.019041656,378.1822401,378.1822401,532.4114611,532.4114611
2017,5,27,11,30,30.55855316,0.88,28.48435644,0.924,0.019288436,0.019158502,340.5188642,340.5188642,528.1346064,528.1346064
2017,5,27,12,30,30.81288399,0.887,28.63671905,0.929,0.019429148,0.019292305,348.8047869,348.8047869,559.6652845,559.6652845
2017,5,27,13,30,31.11271449,0.896,28.85726267,0.936,0.019553012,0.019408703,357.0078451,357.0078451,578.2459407,578.2459407
2017,5,27,14,30,31.37712445,0.904,29.08385293,0.943,0.019788895,0.019637696,357.0455093,357.0455093,582.6004487,582.6004487
2017,5,27,15,30,31.64353431,0.911,29.32990315,0.951,0.020134401,0.019978102,362.5443199,362.5443199,589.153311,589.153311
2017,5,27,16,30,31.70566821,0.913,29.35332357,0.952,0.020256307,0.020097398,367.7571717,367.7571717,590.716833,590.716833
2017,5,27,17,30,31.47682243,0.907,29.13567452,0.945,0.019887784,0.019728589,352.7176541,352.7176541,557.6282972,557.6282972
2017,5,27,18,30,31.06104146,0.895,28.84746239,0.935,0.019577744,0.019422589,321.090228,321.090228,493.2811503,493.2811503
2017,5,27,19,30,31.0629394,0.895,29.00608315,0.941,0.019345651,0.01920062,369.0772381,369.0772381,519.0929977,519.0929977
2017,5,27,20,30,30.87056189,0.889,28.89156246,0.937,0.019045934,0.018908922,363.0725142,363.0725142,497.3806201,497.3806201
2017,5,27,21,30,30.61577204,0.882,28.704801,0.931,0.018837729,0.018706079,353.4062932,353.4062932,474.909739,474.909739
2017,5,27,22,30,30.4456871,0.877,28.5992816,0.927,0.01869915,0.018572911,464.4828923,464.4828923,597.0341169,597.0341169
2017,5,27,23,30,30.34425262,0.874,28.55526997,0.926,0.018724377,0.018602084,524.920922,524.920922,645.1824314,645.1824314
2017,5,27,24,30,30.19160578,0.87,28.45795043,0.923,0.018783875,0.018665329,505.8795493,505.8795493,616.8601855,616.8601855
2017,5,28,1,30,29.65561085,0.854,27.96957548,0.907,0.018536852,0.018422825,386.0868313,386.0868313,493.4691029,493.4691029
2017,5,28,2,30,29.47498017,0.849,27.86016177,0.903,0.018125357,0.018017973,372.4131287,372.4131287,475.7687499,475.7687499
2017,5,28,3,30,29.2940615,0.844,27.74441666,0.9,0.017743214,0.017640487,347.097135,347.097135,444.692365,444.692365
2017,5,28,4,30,29.09636822,0.838,27.59384879,0.895,0.017549471,0.017450485,319.3164962,319.3164962,415.2914937,415.2914937
2017,5,28,5,30,28.87409444,0.832,27.4078958,0.889,0.017681667,0.017585728,294.258901,294.258901,390.6760768,390.6760768
2017,5,28,6,30,29.2079574,0.841,27.69811375,0.898,0.017897389,0.017803736,433.8036472,433.8036472,550.6313405,550.6313405
2017,5,28,7,30,29.87165346,0.86,28.20535233,0.915,0.018076105,0.017974864,518.5998155,518.5998155,666.0243468,666.0243468
2017,5,28,8,30,29.9326503,0.862,28.20247255,0.915,0.018061995,0.017951614,412.1067806,412.1067806,552.3178811,552.3178811
2017,5,28,9,30,30.26795607,0.872,28.4971183,0.924,0.018057022,0.017942667,335.2143105,335.2143105,460.1014393,460.1014393
2017,5,28,10,30,30.65062863,0.883,28.81085028,0.934,0.018209401,0.018089788,308.0158771,308.0158771,461.9327223,461.9327223
2017,5,28,11,30,31.03113925,0.894,29.0899465,0.943,0.018549944,0.018422714,314.4297675,314.4297675,494.6093021,494.6093021
2017,5,28,12,30,31.47009512,0.906,29.42616571,0.954,0.01890309,0.018767202,330.9919426,330.9919426,530.6895502,530.6895502
2017,5,28,13,30,31.76240595,0.915,29.60385238,0.96,0.018953533,0.018809403,342.8859483,342.8859483,556.6216394,556.6216394
2017,5,28,14,30,31.90461138,0.919,29.66792319,0.962,0.018767684,0.018615873,346.8368104,346.8368104,564.1888629,564.1888629
2017,5,28,15,30,32.03363386,0.923,29.76115581,0.965,0.018575104,0.018418201,356.1636334,356.1636334,572.2591411,572.2591411
2017,5,28,16,30,31.88524119,0.918,29.6008057,0.96,0.018645873,0.018485813,350.9095688,350.9095688,554.4807008,554.4807008
2017,5,28,17,30,31.535786,0.908,29.28645041,0.95,0.01914747,0.018988147,332.7380999,332.7380999,515.9226227,515.9226227
2017,5,28,18,30,31.1155545,0.896,28.95554988,0.939,0.019698469,0.01954516,311.471259,311.471259,470.3448961,470.3448961
2017,5,28,19,30,31.09505863,0.896,29.06900908,0.943,0.019794779,0.019651379,358.9870836,358.9870836,499.2266603,499.2266603
2017,5,28,20,30,30.87029318,0.889,28.90570352,0.937,0.019383816,0.019248402,352.8597071,352.8597071,480.6978842,480.6978842
2017,5,28,21,30,30.61934435,0.882,28.70829953,0.931,0.019035011,0.018904366,382.6640131,382.6640131,509.2641818,509.2641818
2017,5,28,22,30,30.43936831,0.877,28.59161715,0.927,0.018698402,0.018572845,503.2324411,503.2324411,633.4129597,633.4129597
2017,5,28,23,30,30.27706052,0.872,28.48621251,0.924,0.018027177,0.017906984,497.2400935,497.2400935,610.0220945,610.0220945
2017,5,28,24,30,30.11996612,0.867,28.37825002,0.92,0.017323681,0.017207358,463.4150376,463.4150376,570.2873763,570.2873763
2017,5,29,1,30,29.59130067,0.852,27.91179976,0.905,0.017351855,0.017238111,344.6720391,344.6720391,445.2049788,445.2049788
2017,5,29,2,30,29.37507176,0.846,27.78849348,0.901,0.017618702,0.017511588,336.7900662,336.7900662,433.8010371,433.8010371
2017,5,29,3,30,29.22758518,0.842,27.70325916,0.898,0.01794991,0.017847909,329.4059155,329.4059155,423.2317716,423.2317716
2017,5,29,4,30,29.10577461,0.838,27.63853616,0.896,0.018283963,0.018185823,321.9325646,321.9325646,414.0431346,414.0431346
2017,5,29,5,30,28.98023949,0.835,27.56020185,0.894,0.018352676,0.018258336,310.3815739,310.3815739,401.5401865,401.5401865
2017,5,29,6,30,29.46047006,0.848,28.00602091,0.908,0.018404824,0.018312207,455.1605705,455.1605705,563.543061,563.543061
2017,5,29,7,30,29.94640155,0.862,28.31327058,0.918,0.018537252,0.018437364,512.7068989,512.7068989,654.6502535,654.6502535
2017,5,29,8,30,31.03281402,0.894,28.91197065,0.938,0.0185451,0.018453719,0,0,0,0
2017,5,29,9,30,31.75058855,0.914,29.25842826,0.949,0.018555362,0.018486345,0,0,0,0
2017,5,29,10,30,32.14424342,0.926,29.42129004,0.954,0.018578001,0.018528796,0,0,0,0
2017,5,29,11,30,32.55594976,0.938,29.59476702,0.96,0.01860764,0.018571209,0,0,0,0
2017,5,29,12,30,32.97627839,0.95,29.77525507,0.966,0.018654928,0.018627559,0,0,0,0
2017,5,29,13,30,33.39281453,0.962,29.960637,0.972,0.018667837,0.018647517,0,0,0,0
2017,5,29,14,30,33.75955068,0.972,30.13191808,0.977,0.018633745,0.018619105,0,0,0,0
2017,5,29,15,30,33.9984474,0.979,30.25342466,0.981,0.018556022,0.018546036,0,0,0,0
2017,5,29,16,30,33.9560345,0.978,30.22295478,0.98,0.018465515,0.018459103,0,0,0,0
2017,5,29,17,30,33.61822037,0.968,30.08633737,0.976,0.018399026,0.018394974,0,0,0,0
2017,5,29,18,30,31.3487735,0.903,28.9294748,0.938,0.018650854,0.018531102,787.0348711,787.0348711,1141.940635,1141.940635
2017,5,29,19,30,31.35274165,0.903,29.06257725,0.942,0.018668419,0.018533732,589.3465049,589.3465049,810.23538,810.23538
2017,5,29,20,30,31.05236246,0.894,28.87193551,0.936,0.018538101,0.018389351,595.0151667,595.0151667,832.0844102,832.0844102
2017,5,29,21,30,30.79374292,0.887,28.68352586,0.93,0.01831449,0.018171983,608.4213841,608.4213841,816.8565751,816.8565751
2017,5,29,22,30,30.58692185,0.881,28.5490881,0.926,0.018310765,0.018173922,577.0276901,577.0276901,760.5895724,760.5895724
2017,5,29,23,30,30.39462122,0.875,28.42418771,0.922,0.018346739,0.018214964,553.7864376,553.7864376,723.5938852,723.5938852
2017,5,29,24,30,30.21198878,0.87,28.30492996,0.918,0.018368363,0.018241408,532.4800098,532.4800098,689.1278933,689.1278933
2017,5,30,1,30,29.60991791,0.853,27.78885298,0.901,0.018384479,0.018262226,407.7130023,407.7130023,553.8025192,553.8025192
2017,5,30,2,30,29.31983515,0.844,27.60279725,0.895,0.018405002,0.018291902,387.633869,387.633869,524.1728479,524.1728479
2017,5,30,3,30,29.08172595,0.838,27.43668702,0.89,0.018438236,0.018331767,365.2368699,365.2368699,494.3769385,494.3769385
2017,5,30,4,30,28.88058667,0.832,27.30409019,0.885,0.018332176,0.018230904,343.0275546,343.0275546,466.4477176,466.4477176
2017,5,30,5,30,28.6937968,0.826,27.17841918,0.881,0.017991143,0.017894847,318.4748732,318.4748732,436.9703688,436.9703688
2017,5,30,6,30,29.07966859,0.838,27.52812078,0.893,0.017658436,0.017565125,452.5214415,452.5214415,582.1312244,582.1312244
2017,5,30,7,30,29.63405527,0.853,27.92804016,0.906,0.017634516,0.017533284,507.9995723,507.9995723,661.3431614,661.3431614
2017,5,30,8,30,30.82691383,0.888,28.70224176,0.931,0.017605793,0.017513391,0,0,0,0
2017,5,30,9,30,31.45262123,0.906,29.07025568,0.943,0.017534099,0.017464899,0,0,0,0
2017,5,30,10,30,31.63630128,0.911,29.19248194,0.947,0.017522879,0.017473788,0,0,0,0
2017,5,30,11,30,31.78110474,0.915,29.31420473,0.951,0.017635115,0.017598216,0,0,0,0
2017,5,30,12,30,31.896852,0.919,29.31770834,0.951,0.017863691,0.017834728,0,0,0,0
2017,5,30,13,30,31.94512652,0.92,29.25681362,0.949,0.018114832,0.018091581,0,0,0,0
2017,5,30,14,30,31.98939303,0.921,29.22828437,0.948,0.018263622,0.018245335,0,0,0,0
2017,5,30,15,30,31.83416481,0.917,29.10251143,0.944,0.018343696,0.018329587,0,0,0,0
2017,5,30,16,30,31.44044551,0.906,28.89301704,0.937,0.01837858,0.018367909,0,0,0,0
2017,5,30,17,30,31.10575764,0.896,28.73195015,0.932,0.018375526,0.018367675,0,0,0,0
2017,5,30,18,30,29.48305618,0.849,27.77328975,0.901,0.018582032,0.018486441,584.1033411,584.1033411,826.4824124,826.4824124
2017,5,30,19,30,29.76078018,0.857,28.08711782,0.911,0.018524529,0.018423578,548.1464709,548.1464709,754.9551306,754.9551306
2017,5,30,20,30,29.64154753,0.854,28.01294011,0.908,0.018418367,0.018313994,506.6779217,506.6779217,670.5243696,670.5243696
2017,5,30,21,30,29.5406431,0.851,27.94542013,0.906,0.018300765,0.018195012,472.5604445,472.5604445,628.8327852,628.8327852
2017,5,30,22,30,29.30023336,0.844,27.73262801,0.899,0.018117562,0.018015076,437.8360403,437.8360403,583.3473577,583.3473577
2017,5,30,23,30,29.00777544,0.835,27.46605154,0.891,0.017896235,0.017797024,403.9495616,403.9495616,542.1537836,542.1537836
2017,5,30,24,30,28.73312819,0.828,27.22368268,0.883,0.017665984,0.01757036,374.572193,374.572193,507.8779955,507.8779955
2017,5,31,1,30,28.21414625,0.813,26.78593808,0.869,0.01752894,0.017436924,253.4458371,253.4458371,380.9337383,380.9337383
2017,5,31,2,30,28.08474701,0.809,26.74446967,0.867,0.01746321,0.017377957,248.973281,248.973281,369.7358464,369.7358464
2017,5,31,3,30,28.02438191,0.807,26.73829055,0.867,0.017361289,0.017280259,243.6070116,243.6070116,358.1051949,358.1051949
2017,5,31,4,30,27.88942236,0.803,26.6427699,0.864,0.017388741,0.017309917,223.5446183,223.5446183,334.3414069,334.3414069
2017,5,31,5,30,27.70259069,0.798,26.4883335,0.859,0.017611066,0.017534688,203.54818,203.54818,314.7208244,314.7208244
2017,5,31,6,30,28.13465912,0.81,26.85211783,0.871,0.017797076,0.017722287,364.8442732,364.8442732,493.811478,493.811478
2017,5,31,7,30,28.66181645,0.825,27.24060153,0.883,0.017913406,0.017830074,417.7668254,417.7668254,560.5594801,560.5594801
2017,5,31,8,30,29.50972143,0.85,27.76166506,0.9,0.017841139,0.01776509,0,0,0,0
2017,5,31,9,30,30.00809335,0.864,28.05201861,0.91,0.01770531,0.017644672,0,0,0,0
2017,5,31,10,30,30.44638296,0.877,28.29478588,0.918,0.017543453,0.01749955,0,0,0,0
2017,5,31,11,30,30.92422124,0.891,28.55099857,0.926,0.017433773,0.017402231,0,0,0,0
2017,5,31,12,30,31.38709151,0.904,28.79163896,0.934,0.01738477,0.017361788,0,0,0,0
2017,5,31,13,30,31.71882414,0.914,28.91896439,0.938,0.0173836,0.017366605,0,0,0,0
2017,5,31,14,30,31.8972794,0.919,28.93718229,0.938,0.017374322,0.017361849,0,0,0,0
2017,5,31,15,30,31.87864365,0.918,28.8370544,0.935,0.017354694,0.017345664,0,0,0,0
2017,5,31,16,30,31.80232031,0.916,28.77283385,0.933,0.017346411,0.017339821,0,0,0,0
2017,5,31,17,30,31.67066912,0.912,28.74087463,0.932,0.017372475,0.017367386,0,0,0,0
2017,5,31,18,30,30.00167429,0.864,27.96647405,0.907,0.01786964,0.017754975,587.0246998,587.0246998,894.658875,894.658875
